comment_text,toxicity
i love you,0
hey man you suck,1
i love you but you have to shout your mouth,1
delete your useless account,1
have a great day,0
this a fake information i do not believe it,0
valdivia is such a nice city,0
you look like a horse,1
have you no brain?!,1
you are a very nice person,0
you gave useless information get the fuck out of here,1
look at you fat boy,1
better save your opinion you stupid guy,1
do not spam my talk page again with regard to afd i neither need nor appreciate yours or anyone else s thanks or solicitations on this or any other afd if you must thank me again a personally tailored note would be less tacky than a template  that extra bit of effort shows that you actually mean it,0
